Date,Time,psi,temperature,altitude,CO2level,relativeHumidity,scdTemperature,bmp_temperature,bmp_pressure,bmp_altitude,duration,uSvh,uSvhError,cpm
2024-04-01,10:21:13.975249,48.39,20.11,-11277.21,1842.4,93.01,20.68,28.71,15774.68,15.69,3855.93,0.58,0.02,30.9
2024-04-01,10:21:18.067035,48.1,20.1,-11213.89,1830.6,92.99,20.68,28.68,15677.79,15.74,3860.1,0.59,0.02,31.35
2024-04-01,10:21:22.159270,47.82,20.1,-11151.63,1814.79,92.99,20.64,28.65,15564.81,15.8,3864.11,0.6,0.02,31.6
2024-04-01,10:21:26.268363,47.51,20.09,-11084.76,1802.71,93.04,20.64,28.65,15475.01,15.84,3868.28,0.6,0.02,31.85
2024-04-01,10:21:30.360639,47.24,20.09,-11024.71,1797.6,93.05,20.64,28.6,15388.53,15.9,3872.45,0.61,0.02,32.15
2024-04-01,10:21:34.466483,46.95,20.08,-10959.48,1787.08,93.02,20.68,28.56,15275.41,15.96,3876.47,0.61,0.02,32.55
2024-04-01,10:21:38.558576,46.68,20.08,-10898.93,1775.2,93.03,20.62,28.55,15173.78,16.02,3880.63,0.62,0.02,32.95
2024-04-01,10:21:42.668177,46.39,20.08,-10833.48,1764.11,93.04,20.62,28.51,15067.72,16.07,3884.65,0.62,0.02,33.15
2024-04-01,10:21:46.774380,46.11,20.08,-10768.68,1757.14,93.06,20.62,28.48,14970.56,16.13,3888.82,0.64,0.02,33.7
2024-04-01,10:21:50.866393,45.81,20.07,-10702.06,1747.18,93.09,20.59,28.46,14868.6,16.19,3892.83,0.64,0.03,33.9
2024-04-01,10:21:54.975407,45.53,20.06,-10638.23,1743.07,93.13,20.58,28.43,14761.82,16.25,3897.0,0.64,0.03,34.1
2024-04-01,10:21:59.066502,45.23,20.06,-10568.45,1733.27,93.13,20.59,28.4,14668.04,16.3,3901.01,0.65,0.03,34.25
2024-04-01,10:22:03.167462,44.96,20.05,-10504.94,1728.95,93.18,20.59,28.38,14584.82,16.36,3905.18,0.65,0.03,34.4
2024-04-01,10:22:07.277967,44.68,20.05,-10441.22,1720.0,93.19,20.55,28.33,14496.25,16.4,3909.36,0.66,0.03,34.75
2024-04-01,10:22:11.368308,44.39,20.05,-10373.52,1711.43,93.15,20.56,28.32,14418.01,16.45,3913.36,0.66,0.03,35.0
2024-04-01,10:22:15.460191,44.15,20.04,-10316.28,1700.8,93.14,20.53,28.29,14322.59,16.5,3917.53,0.66,0.03,35.1
2024-04-01,10:22:19.553656,43.88,20.04,-10253.42,1689.86,93.14,20.52,28.25,14248.12,16.55,3921.54,0.66,0.03,35.15
2024-04-01,10:22:23.645529,43.61,20.03,-10189.55,1676.68,93.11,20.52,28.22,14152.72,16.6,3925.71,0.67,0.03,35.35
2024-04-01,10:22:27.754691,43.35,20.03,-10126.07,1671.35,93.1,20.52,28.19,14064.56,16.66,3929.72,0.67,0.03,35.55
2024-04-01,10:22:31.846677,43.1,20.03,-10067.72,1662.84,93.05,20.48,28.16,13975.5,16.71,3933.89,0.68,0.03,35.8
2024-04-01,10:22:35.951896,42.85,20.02,-10006.59,1649.07,93.05,20.48,28.14,13880.71,16.76,3937.91,0.68,0.03,36.15
2024-04-01,10:22:40.043908,42.6,20.02,-9945.43,1635.76,93.06,20.46,28.09,13797.02,16.81,3942.07,0.69,0.03,36.65
2024-04-01,10:22:44.150753,42.35,20.02,-9884.59,1610.76,93.06,20.45,28.07,13683.48,16.87,3946.25,0.69,0.03,36.75
2024-04-01,10:22:48.257857,42.09,20.01,-9820.94,1566.91,93.06,20.45,28.03,13602.33,16.92,3950.26,0.7,0.03,36.9
2024-04-01,10:22:52.349965,41.85,20.0,-9764.13,1566.42,93.05,20.42,28.0,13532.79,16.98,3954.43,0.7,0.03,37.1
2024-04-01,10:22:56.459324,41.6,20.0,-9702.08,1571.4,93.04,20.43,27.98,13463.03,17.03,3958.45,0.71,0.03,37.45
2024-04-01,10:23:00.551311,41.37,19.99,-9644.03,1565.12,93.04,20.4,27.93,13358.7,17.09,3962.61,0.71,0.03,37.65
2024-04-01,10:23:04.660642,41.13,19.98,-9583.77,1554.08,93.03,20.39,27.9,13283.06,17.14,3966.62,0.71,0.03,37.75
2024-04-01,10:23:08.767291,40.89,19.99,-9524.74,1549.29,93.0,20.42,27.86,13179.33,17.2,3970.8,0.72,0.03,38.35
2024-04-01,10:23:12.858169,40.64,19.98,-9462.1,1543.58,93.01,20.42,27.81,13095.26,17.26,3974.8,0.73,0.03,38.5
2024-04-01,10:23:16.967531,40.41,19.98,-9404.67,1539.08,93.02,20.36,27.79,13014.06,17.31,3978.98,0.73,0.03,38.85
2024-04-01,10:23:21.059771,40.16,19.97,-9341.46,1533.05,93.04,20.36,27.74,12927.06,17.37,3983.15,0.73,0.03,38.95
2024-04-01,10:23:25.168988,39.92,19.97,-9280.07,1527.99,93.05,20.36,27.71,12845.72,17.42,3987.16,0.74,0.03,39.3
2024-04-01,10:23:29.278000,39.68,19.96,-9217.55,1521.56,93.09,20.36,27.69,12762.18,17.47,3991.33,0.75,0.03,39.65
2024-04-01,10:23:33.369989,39.45,19.96,-9159.38,1518.61,93.08,20.35,27.64,12687.94,17.52,3995.34,0.75,0.03,39.85
2024-04-01,10:23:37.479205,39.22,19.95,-9100.56,1516.15,93.07,20.35,27.61,12613.87,17.57,3999.51,0.75,0.03,39.95
2024-04-01,10:23:41.571269,38.98,19.94,-9038.21,1513.25,93.07,20.33,27.56,12531.53,17.63,4003.52,0.76,0.03,40.5
2024-04-01,10:23:45.680506,38.78,19.94,-8984.53,1509.65,93.0,20.31,27.53,12443.45,17.69,4007.69,0.77,0.03,40.95
2024-04-01,10:23:49.789138,38.55,19.94,-8923.66,1506.47,93.02,20.31,27.48,12349.61,17.75,4011.86,0.78,0.03,41.15
2024-04-01,10:23:53.881017,38.31,19.93,-8861.06,1501.54,93.01,20.28,27.46,12276.63,17.81,4015.87,0.78,0.03,41.4
2024-04-01,10:23:57.990095,38.06,19.93,-8795.97,1496.87,93.04,20.28,27.41,12177.96,17.87,4020.05,0.78,0.03,41.6
2024-04-01,10:24:02.082044,37.82,19.92,-8730.51,1493.74,93.11,20.28,27.39,12103.96,17.92,4024.05,0.79,0.03,41.9
2024-04-01,10:24:06.191425,37.59,19.92,-8670.69,1488.73,93.13,20.27,27.35,12029.98,17.98,4028.23,0.8,0.03,42.3
2024-04-01,10:24:10.297080,37.36,19.92,-8608.12,1479.16,93.15,20.25,27.06,11937.55,18.04,4032.24,0.8,0.03,42.65
2024-04-01,10:24:14.387944,37.14,19.91,-8547.42,1467.25,93.14,20.24,27.25,11867.44,18.09,4036.41,0.81,0.03,42.9
2024-04-01,10:24:18.497506,36.9,19.91,-8482.65,1454.05,93.12,20.24,27.23,11784.34,18.15,4040.42,0.81,0.03,42.95
2024-04-01,10:24:22.589333,36.69,19.9,-8425.24,1434.71,93.1,20.22,27.2,11695.5,18.21,4044.58,0.81,0.03,43.05
2024-04-01,10:24:26.681205,36.46,19.89,-8363.25,1419.52,93.1,20.19,26.9,11611.24,18.27,4048.75,0.81,0.03,43.1
2024-04-01,10:24:30.773182,36.25,19.89,-8304.27,1408.94,93.1,20.22,27.12,11528.94,18.33,4052.76,0.82,0.03,43.4
2024-04-01,10:24:34.865051,35.99,19.89,-8232.64,1403.11,93.18,20.21,27.07,11469.06,18.39,4056.92,0.82,0.03,43.5
2024-04-01,10:24:38.954468,35.74,19.88,-8164.36,1400.42,93.24,20.19,27.03,11359.7,18.45,4060.93,0.82,0.03,43.65
2024-04-01,10:24:43.046741,35.52,19.88,-8100.67,1393.88,93.29,20.17,27.01,11291.93,18.51,4065.1,0.83,0.03,44.15
2024-04-01,10:24:47.138487,35.26,19.87,-8029.26,1387.32,93.35,20.19,26.97,11192.99,18.57,4069.11,0.83,0.03,44.25
2024-04-01,10:24:52.231393,34.98,19.87,-7949.61,1382.4,93.37,20.17,26.95,11113.57,18.64,4074.24,0.84,0.03,44.6
2024-04-01,10:24:56.323918,34.76,19.86,-7885.39,1378.56,93.34,20.17,26.9,11025.99,18.71,4078.24,0.84,0.03,44.7
2024-04-01,10:25:00.419327,34.54,19.86,-7822.48,1372.03,93.27,20.14,26.86,10943.79,18.77,4082.41,0.84,0.03,44.8
2024-04-01,10:25:04.511205,34.32,19.86,-7759.99,1365.62,93.26,20.15,26.83,10872.46,18.82,4086.58,0.85,0.03,45.1
2024-04-01,10:25:08.601438,34.08,19.85,-7689.97,1355.29,93.3,20.14,26.79,10788.6,18.89,4090.58,0.86,0.03,45.45
2024-04-01,10:25:12.693671,33.85,19.85,-7622.75,1347.76,93.29,20.14,26.78,10719.24,18.95,4094.75,0.86,0.03,45.7
2024-04-01,10:25:16.782498,33.64,19.84,-7561.52,1340.42,93.26,20.11,26.77,10640.56,19.0,4098.76,0.87,0.03,45.9
2024-04-01,10:25:20.874535,33.42,19.83,-7497.14,1330.86,93.3,20.11,26.73,10576.76,19.06,4102.93,0.87,0.03,46.15
2024-04-01,10:25:24.982717,33.2,19.83,-7433.2,1314.67,93.24,20.08,26.7,10513.19,19.11,4106.94,0.87,0.03,46.25
2024-04-01,10:25:29.092092,32.99,19.82,-7370.38,1302.56,93.23,20.08,26.67,10438.35,19.17,4111.12,0.88,0.03,46.45
2024-04-01,10:25:33.198564,32.78,19.82,-7306.32,1302.67,93.22,20.08,26.65,10357.24,19.23,4115.12,0.88,0.03,46.8
2024-04-01,10:25:37.295635,32.58,19.82,-7247.73,1296.7,93.25,20.07,26.61,10273.32,19.3,4119.3,0.89,0.03,47.05
2024-04-01,10:25:41.405341,32.35,19.81,-7176.5,1287.45,93.2,20.05,26.59,10199.12,19.36,4123.31,0.89,0.03,47.25
2024-04-01,10:25:45.497460,32.14,19.8,-7114.31,1279.13,93.23,20.04,26.56,10127.25,19.42,4127.48,0.89,0.03,47.4
2024-04-01,10:25:49.607199,31.92,19.8,-7046.66,1273.07,93.24,20.04,26.53,10046.19,19.49,4131.65,0.9,0.03,47.55
2024-04-01,10:25:53.717980,31.71,19.8,-6981.67,1269.89,93.32,20.01,26.49,9994.48,19.55,4135.66,0.9,0.03,47.7
2024-04-01,10:25:57.810084,31.5,19.79,-6916.6,1264.89,93.32,20.01,26.4,9911.47,19.6,4139.83,0.9,0.03,47.85
2024-04-01,10:26:01.919339,31.28,19.79,-6849.71,1262.83,93.28,20.01,26.43,9845.67,19.66,4143.85,0.91,0.03,48.1
2024-04-01,10:26:06.011207,31.08,19.78,-6786.2,1256.64,93.27,20.0,26.41,9783.78,19.72,4148.01,0.91,0.03,48.4
2024-04-01,10:26:10.120311,30.88,19.78,-6722.99,1254.07,93.21,20.03,26.4,9723.27,19.77,4152.03,0.92,0.03,48.55
2024-04-01,10:26:14.210520,30.7,19.77,-6666.98,1249.73,93.19,20.01,26.35,9641.41,19.83,4156.19,0.92,0.03,48.75
2024-04-01,10:26:18.302329,30.49,19.76,-6600.04,1245.8,93.12,19.95,26.32,9593.8,19.88,4160.2,0.93,0.03,49.05
2024-04-01,10:26:22.394063,30.29,19.76,-6537.7,1241.71,93.14,19.95,26.25,9511.81,19.95,4164.37,0.93,0.03,49.25
2024-04-01,10:26:26.486002,30.1,19.76,-6475.9,1235.38,93.12,19.95,26.21,9438.09,20.02,4168.54,0.93,0.03,49.55
2024-04-01,10:26:30.594712,29.9,19.75,-6410.72,1232.67,93.16,19.94,26.22,9363.87,20.08,4172.55,0.94,0.03,49.75
2024-04-01,10:26:34.704383,29.7,19.75,-6345.88,1230.41,93.15,19.94,26.2,9295.67,20.14,4176.72,0.94,0.03,49.9
2024-04-01,10:26:38.796263,29.5,19.74,-6281.8,1226.2,93.17,19.92,26.17,9225.55,20.21,4180.73,0.94,0.03,50.05
2024-04-01,10:26:42.905180,29.3,19.74,-6217.89,1220.16,93.18,19.91,26.14,9159.34,20.28,4184.9,0.95,0.03,50.4
2024-04-01,10:26:46.997107,29.12,19.73,-6156.61,1198.27,93.17,19.94,26.13,9089.81,20.33,4188.91,0.95,0.03,50.6
2024-04-01,10:26:51.106378,28.91,19.73,-6089.3,1141.81,93.17,19.91,26.08,9011.62,20.41,4193.09,0.96,0.03,50.9
2024-04-01,10:26:55.215669,28.73,19.73,-6027.99,1132.87,93.17,19.89,26.04,8944.09,20.48,4197.26,0.96,0.03,51.2
2024-04-01,10:26:59.305594,28.52,19.72,-5959.55,1129.22,93.17,19.91,26.01,8871.52,20.54,4201.27,0.97,0.03,51.35
2024-04-01,10:27:03.414892,28.34,19.71,-5897.79,1125.59,93.17,19.91,25.98,8795.06,20.61,4205.44,0.97,0.03,51.5
2024-04-01,10:27:07.506930,28.14,19.71,-5828.88,1125.55,93.18,19.87,25.96,8728.92,20.68,4209.45,0.97,0.03,51.7
2024-04-01,10:27:11.616112,27.95,19.7,-5764.7,1123.07,93.23,19.85,25.91,8679.72,20.73,4213.62,0.98,0.03,51.85
2024-04-01,10:27:15.706624,27.75,19.7,-5697.61,1119.32,93.22,19.88,25.87,8617.48,20.78,4217.64,0.98,0.03,52.0
2024-04-01,10:27:19.799945,27.56,19.7,-5631.4,1119.09,93.18,19.87,25.84,8555.36,20.84,4221.8,0.99,0.03,52.3
2024-04-01,10:27:23.891719,27.39,19.69,-5574.03,1117.65,93.16,19.85,25.82,8501.98,20.9,4225.81,0.99,0.03,52.65
2024-04-01,10:27:27.983702,27.21,19.69,-5509.31,1111.93,93.17,19.84,25.77,8440.3,20.97,4229.98,1.0,0.03,53.05
2024-04-01,10:27:32.092981,27.04,19.67,-5450.55,1109.84,93.06,19.84,25.75,8360.34,21.04,4234.0,1.0,0.03,53.3
2024-04-01,10:27:36.200702,26.86,19.67,-5388.49,1107.18,93.04,19.82,25.7,8299.31,21.1,4238.17,1.01,0.03,53.75
2024-04-01,10:27:40.292708,26.69,19.67,-5326.01,1104.95,93.06,19.82,25.66,8244.92,21.16,4242.34,1.02,0.03,54.05
2024-04-01,10:27:44.398494,26.5,19.67,-5260.58,1101.27,93.04,19.8,25.62,8183.91,21.2,4246.35,1.02,0.03,54.15
2024-04-01,10:27:48.490453,26.32,19.66,-5196.95,1098.09,93.04,19.81,25.58,8110.02,21.3,4250.52,1.02,0.03,54.35
2024-04-01,10:27:52.599630,26.15,19.65,-5136.81,1095.25,93.0,19.8,25.58,8040.37,21.37,4254.53,1.03,0.03,54.75
2024-04-01,10:27:56.708778,25.97,19.65,-5070.91,1089.59,93.05,19.78,25.41,7986.01,21.43,4258.7,1.04,0.03,55.0
2024-04-01,10:28:00.800710,25.79,19.64,-5003.31,1081.32,93.08,19.78,25.49,7920.0,21.49,4262.71,1.05,0.03,55.5
2024-04-01,10:28:04.909203,25.61,19.64,-4938.11,1067.34,93.09,19.77,25.44,7848.11,21.57,4266.89,1.05,0.03,55.85
2024-04-01,10:28:09.001104,25.43,19.63,-4874.66,1059.52,93.09,19.77,25.41,7787.08,21.64,4271.06,1.06,0.03,56.0
2024-04-01,10:28:13.107204,25.25,19.63,-4804.92,1045.14,93.1,19.77,25.38,7729.27,21.71,4275.07,1.06,0.03,56.25
2024-04-01,10:28:17.200702,25.09,19.62,-4745.59,1043.11,93.13,19.77,25.35,7651.0,21.79,4279.24,1.07,0.03,56.55
2024-04-01,10:28:21.290499,24.91,19.62,-4678.66,1036.3,93.13,19.74,25.32,7586.5,21.86,4283.24,1.07,0.03,56.95
2024-04-01,10:28:25.382250,24.72,19.61,-4610.59,1029.8,93.14,19.73,25.27,7529.92,21.92,4287.41,1.08,0.03,57.15
2024-04-01,10:28:29.476205,24.55,19.61,-4545.31,1028.92,93.16,19.73,24.7,7460.76,22.0,4291.42,1.08,0.03,57.35
2024-04-01,10:28:33.567988,24.36,19.6,-4474.14,1020.56,93.18,19.74,25.19,7411.27,22.07,4295.59,1.08,0.03,57.4
2024-04-01,10:28:38.660934,24.15,19.59,-4391.75,1018.31,93.19,19.73,25.18,7326.25,22.17,4300.56,1.09,0.03,57.9
2024-04-01,10:28:42.752779,23.97,19.59,-4324.24,1018.01,93.19,19.73,25.12,7245.56,22.25,4304.72,1.09,0.03,57.9
2024-04-01,10:28:46.844481,23.81,19.59,-4260.08,1015.2,93.17,19.68,25.11,7197.29,22.31,4308.73,1.09,0.03,58.0
2024-04-01,10:28:50.934556,23.63,19.58,-4191.79,1012.1,93.17,19.71,25.08,7141.12,22.37,4312.9,1.1,0.03,58.1
2024-04-01,10:28:55.026351,23.48,19.58,-4131.57,1008.61,93.15,19.68,25.04,7094.59,22.43,4317.06,1.11,0.03,58.7
2024-04-01,10:28:59.118136,23.32,19.57,-4069.17,1004.55,93.1,19.64,25.01,7049.28,22.47,4321.07,1.11,0.03,58.85
2024-04-01,10:29:03.209850,23.15,19.56,-4002.7,1001.47,93.09,19.67,25.0,7018.91,22.51,4325.24,1.12,0.03,59.25
2024-04-01,10:29:07.301566,23.0,19.56,-3942.05,998.62,93.02,19.66,24.98,6972.96,22.58,4329.24,1.12,0.03,59.35
2024-04-01,10:29:11.393286,22.84,19.55,-3879.96,996.49,92.98,19.66,24.96,6911.93,22.65,4333.41,1.12,0.03,59.4
2024-04-01,10:29:15.481840,22.69,19.55,-3818.46,993.56,92.91,19.63,24.93,6871.86,22.7,4337.42,1.12,0.03,59.55
2024-04-01,10:29:19.574911,22.55,19.54,-3761.38,991.71,92.89,19.63,24.91,6809.86,22.77,4341.59,1.13,0.03,59.75
2024-04-01,10:29:23.666732,22.4,19.53,-3700.31,988.91,92.89,19.63,24.92,6774.71,22.82,4345.6,1.13,0.03,59.9
2024-04-01,10:29:27.776113,22.26,19.53,-3640.85,986.14,92.9,19.61,24.89,6742.07,22.86,4349.77,1.13,0.03,60.0
2024-04-01,10:29:31.868018,22.09,19.53,-3571.39,983.8,92.85,19.61,24.87,6699.74,22.9,4353.78,1.14,0.03,60.2
2024-04-01,10:29:35.977076,21.96,19.52,-3518.16,980.52,92.75,19.6,24.84,6656.51,22.96,4357.95,1.14,0.03,60.2
2024-04-01,10:29:40.069090,21.82,19.52,-3462.51,977.7,92.69,19.57,24.85,6588.74,23.04,4361.96,1.14,0.03,60.25
2024-04-01,10:29:44.161116,21.68,19.51,-3404.3,974.41,92.66,19.57,24.82,6520.89,23.13,4366.13,1.14,0.03,60.35
2024-04-01,10:29:48.270302,21.54,19.5,-3342.24,970.24,92.66,19.56,24.81,6495.04,23.16,4370.14,1.14,0.03,60.65
2024-04-01,10:29:52.362430,21.41,19.5,-3287.06,959.87,92.74,19.58,24.78,6457.37,23.22,4374.31,1.15,0.03,60.75
2024-04-01,10:29:56.471700,21.26,19.5,-3226.51,945.32,92.7,19.54,24.76,6428.36,23.26,4378.49,1.15,0.03,61.1
2024-04-01,10:30:00.562492,21.13,19.49,-3171.62,937.44,92.65,19.56,24.76,6388.42,23.31,4382.49,1.15,0.03,61.0
2024-04-01,10:30:04.654599,21.02,19.48,-3123.51,930.96,92.55,19.52,24.71,6350.18,23.36,4386.67,1.15,0.03,61.05
2024-04-01,10:30:08.763275,20.91,19.48,-3074.19,927.95,92.51,19.52,24.71,6308.7,23.41,4390.68,1.15,0.03,61.2
2024-04-01,10:30:12.851337,20.76,19.47,-3010.45,923.4,92.43,19.53,24.68,6249.77,23.5,4394.85,1.16,0.03,61.45
2024-04-01,10:30:16.960692,20.65,19.47,-2962.97,919.65,92.43,19.5,24.67,6200.46,23.57,4398.86,1.16,0.03,61.5
2024-04-01,10:30:21.049969,20.54,19.46,-2914.97,915.56,92.46,19.5,24.64,6167.87,23.61,4403.03,1.17,0.03,61.9
2024-04-01,10:30:25.163029,20.41,19.46,-2856.72,912.53,92.44,19.52,24.63,6141.97,23.64,4407.04,1.17,0.03,62.25
2024-04-01,10:30:29.265210,20.29,19.45,-2802.57,910.92,92.41,19.5,24.61,6100.0,23.67,4411.22,1.18,0.03,62.6
2024-04-01,10:30:33.356059,20.18,19.44,-2757.16,908.46,92.33,19.49,24.6,6027.72,23.77,4415.39,1.18,0.03,62.75
2024-04-01,10:30:37.465203,20.06,19.44,-2704.64,907.12,92.3,19.49,24.55,5995.24,23.83,4419.4,1.18,0.03,62.8
2024-04-01,10:30:41.556888,19.94,19.43,-2647.23,905.61,92.3,19.46,24.54,5968.61,23.88,4423.57,1.19,0.03,62.85
2024-04-01,10:30:45.647612,19.82,19.43,-2595.1,902.68,92.31,19.49,24.52,5946.83,23.86,4427.58,1.19,0.03,62.9
2024-04-01,10:30:49.738561,19.7,19.42,-2540.99,900.86,92.32,19.43,24.49,5920.37,23.96,4431.75,1.19,0.03,63.05
2024-04-01,10:30:53.847913,19.59,19.42,-2488.96,901.68,92.29,19.44,24.48,5919.92,24.01,4435.76,1.19,0.03,63.1
2024-04-01,10:30:57.956881,19.51,19.42,-2452.6,899.91,92.18,19.43,24.46,5845.05,24.06,4439.93,1.2,0.03,63.35
2024-04-01,10:31:02.048583,19.39,19.41,-2401.67,899.71,92.16,19.42,24.44,5834.5,24.1,4443.94,1.2,0.03,63.65
2024-04-01,10:31:06.140540,19.3,19.41,-2356.92,898.16,92.15,19.43,24.41,5776.07,24.15,4448.11,1.21,0.03,63.9
2024-04-01,10:31:10.249848,19.17,19.4,-2297.27,895.51,92.09,19.42,24.39,5732.67,24.21,4452.12,1.2,0.03,63.85
2024-04-01,10:31:14.341787,19.04,19.39,-2240.33,893.6,92.1,19.42,24.37,5689.93,24.28,4456.29,1.21,0.03,63.95
2024-04-01,10:31:18.451002,18.91,19.39,-2179.67,891.02,92.11,19.4,24.34,5649.19,24.35,4460.47,1.21,0.03,64.35
2024-04-01,10:31:22.542919,18.82,19.39,-2134.43,888.06,92.14,19.4,24.31,5609.33,24.41,4464.48,1.22,0.03,64.55
2024-04-01,10:31:26.652363,18.73,19.38,-2092.87,886.11,92.19,19.4,24.28,5570.93,24.47,4468.65,1.22,0.03,64.7
2024-04-01,10:31:30.761674,18.61,19.38,-2036.28,883.13,92.15,19.39,24.26,5539.87,24.5,4472.66,1.22,0.03,64.9
2024-04-01,10:31:34.853657,18.5,19.37,-1984.69,880.02,92.17,19.39,24.24,5517.55,24.55,4476.83,1.23,0.03,64.95
2024-04-01,10:31:38.962906,18.4,19.37,-1936.97,877.16,92.09,19.37,24.21,5473.3,24.61,4480.85,1.23,0.03,65.05
2024-04-01,10:31:43.054670,18.3,19.36,-1888.3,874.18,92.16,19.39,24.18,5429.66,24.67,4485.01,1.23,0.03,65.05
2024-04-01,10:31:47.146705,18.19,19.35,-1837.61,872.78,92.11,19.36,24.15,5393.42,24.74,4489.03,1.23,0.03,65.35
2024-04-01,10:31:51.255844,18.11,19.35,-1794.31,869.94,92.13,19.36,24.15,5356.78,24.8,4493.2,1.23,0.03,65.45
2024-04-01,10:31:55.347935,17.97,19.35,-1727.92,868.57,92.13,19.34,24.12,5308.02,24.87,4497.37,1.23,0.03,65.3
2024-04-01,10:31:59.454514,17.84,19.34,-1664.28,866.01,92.17,19.33,24.09,5263.8,24.93,4501.38,1.23,0.03,65.3
2024-04-01,10:32:03.546353,17.74,19.33,-1616.04,863.23,92.21,19.34,24.05,5238.44,24.98,4505.55,1.23,0.03,65.3
2024-04-01,10:32:07.634909,17.66,19.33,-1577.31,862.48,92.24,19.33,24.05,5218.53,25.01,4509.56,1.24,0.03,65.5
2024-04-01,10:32:11.744063,17.54,19.33,-1518.15,860.38,92.24,19.34,23.99,5196.23,25.05,4513.73,1.23,0.03,65.4
2024-04-01,10:32:15.834615,17.46,19.32,-1476.52,857.76,92.2,19.32,23.98,5174.67,25.09,4517.74,1.24,0.03,65.7
2024-04-01,10:32:19.928334,17.38,19.31,-1436.97,856.16,92.14,19.29,23.96,5130.47,25.16,4521.91,1.24,0.03,65.95
2024-04-01,10:32:25.018537,17.3,19.31,-1397.61,852.17,92.06,19.33,23.9,5058.13,25.26,4526.88,1.25,0.03,66.05
2024-04-01,10:32:29.110521,17.21,19.31,-1349.17,849.06,92.07,19.29,23.89,5025.9,25.33,4531.05,1.25,0.03,66.25
2024-04-01,10:32:33.202479,17.11,19.3,-1299.47,846.14,92.02,19.29,23.88,5000.76,25.37,4535.21,1.25,0.03,66.4
2024-04-01,10:32:37.290505,16.99,19.29,-1239.66,845.38,92.05,19.27,23.78,4971.89,25.41,4539.22,1.25,0.03,66.55
2024-04-01,10:32:41.378480,16.88,19.29,-1182.86,842.02,92.05,19.29,23.83,4965.18,25.48,4543.39,1.25,0.03,66.4
2024-04-01,10:32:45.466467,16.77,19.29,-1127.54,839.23,92.07,19.27,23.8,4898.16,25.52,4547.4,1.26,0.03,66.8
2024-04-01,10:32:49.554474,16.7,19.28,-1088.52,836.85,92.07,19.26,23.79,4883.48,25.55,4551.56,1.26,0.03,66.85
2024-04-01,10:32:53.642485,16.6,19.28,-1041.17,833.87,92.04,19.29,23.77,4839.37,25.67,4555.57,1.26,0.03,66.75
2024-04-01,10:32:57.730478,16.5,19.27,-987.82,831.8,92.02,19.27,23.76,4806.24,25.7,4559.74,1.26,0.03,66.85
2024-04-01,10:33:01.818490,16.44,19.26,-954.77,829.33,92.02,19.26,23.75,4768.79,25.76,4563.75,1.26,0.04,67.0
2024-04-01,10:33:05.906477,16.36,19.26,-913.04,827.86,91.98,19.25,23.73,4746.59,25.82,4567.91,1.26,0.04,67.1
2024-04-01,10:33:09.994467,16.28,19.25,-870.93,825.76,91.97,19.26,23.73,4713.7,25.87,4571.92,1.27,0.04,67.15
2024-04-01,10:33:14.086439,16.21,19.25,-834.21,824.28,91.91,19.26,23.72,4682.17,25.93,4576.09,1.27,0.04,67.45
2024-04-01,10:33:18.178120,16.14,19.24,-795.7,823.34,91.88,19.23,23.7,4651.98,25.97,4580.1,1.28,0.04,67.7
2024-04-01,10:33:22.269922,16.04,19.24,-742.85,821.27,91.89,19.22,23.71,4633.62,26.02,4584.27,1.28,0.04,67.8
2024-04-01,10:33:26.361931,15.93,19.23,-687.12,820.13,91.89,19.22,23.7,4610.14,26.06,4588.27,1.28,0.04,68.05
2024-04-01,10:33:30.470238,15.84,19.23,-636.55,817.31,91.93,19.23,23.7,4576.52,26.12,4592.45,1.28,0.04,68.0
2024-04-01,10:33:34.579374,15.77,19.22,-597.85,812.01,91.94,19.22,23.68,4547.8,26.18,4596.45,1.29,0.04,68.2
2024-04-01,10:33:38.671300,15.64,19.22,-529.72,806.79,91.92,19.22,23.67,4525.84,26.21,4600.63,1.29,0.04,68.25
2024-04-01,10:33:42.780433,15.59,19.21,-499.19,801.66,91.94,19.22,23.67,4498.08,26.26,4604.64,1.29,0.04,68.25
2024-04-01,10:33:46.872391,15.49,19.21,-447.15,798.46,91.94,19.21,23.66,4466.28,26.32,4608.81,1.29,0.04,68.4
2024-04-01,10:33:50.981637,15.4,19.2,-393.92,796.44,91.93,19.21,23.66,4439.25,26.36,4612.98,1.29,0.04,68.7
2024-04-01,10:33:55.090788,15.33,19.2,-359.37,792.46,91.92,19.19,23.65,4417.91,26.39,4616.99,1.3,0.04,68.85
2024-04-01,10:33:59.182690,15.27,19.19,-324.74,790.17,91.94,19.19,23.66,4371.72,26.47,4621.16,1.3,0.04,68.95
2024-04-01,10:34:03.291705,15.18,19.19,-276.83,786.84,91.95,19.21,23.64,4340.73,26.55,4625.18,1.31,0.04,69.35
2024-04-01,10:34:07.383746,15.09,19.19,-222.71,785.43,91.94,19.19,23.64,4314.65,26.61,4629.34,1.31,0.04,69.3
2024-04-01,10:34:11.489105,15.02,19.18,-185.73,782.68,91.93,19.19,23.63,4294.79,26.64,4633.36,1.31,0.04,69.55
2024-04-01,10:34:15.578671,14.97,19.18,-157.89,780.28,91.96,19.19,23.63,4238.99,26.72,4637.52,1.31,0.04,69.6
2024-04-01,10:34:19.671995,14.9,19.17,-116.91,778.94,91.94,19.17,23.63,4223.69,26.8,4641.53,1.32,0.04,70.1
